"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1111862","chr18",49552500,49562500,10001,"*",37,14.6825396825397,"window_1111862","9388",49560699,49599185,38487,"+",0,"overlapStart",0,"LIPG","lipase G, endothelial type"
"window_1111863","chr18",49555000,49565000,10001,"*",37,14.6825396825397,"window_1111863","9388",49560699,49599185,38487,"+",0,"overlapStart",0,"LIPG","lipase G, endothelial type"
"window_1111865","chr18",49560000,49570000,10001,"*",37,14.6825396825397,"window_1111865","9388",49560699,49599185,38487,"+",0,"overlapStart",0,"LIPG","lipase G, endothelial type"
"window_1112393","chr18",50880000,50890000,10001,"*",37,14.6825396825397,"window_1112393","4200",50879080,50954257,75178,"+",0,"inside",919,"ME2","malic enzyme 2"
"window_1112423","chr18",50955000,50965000,10001,"*",37,14.6825396825397,"window_1112423","55520",50967991,51047111,79121,"+",2990,"upstream",2990,"ELAC1","elaC ribonuclease Z 1"
"window_1112424","chr18",50957500,50967500,10001,"*",37,14.6825396825397,"window_1112424","55520",50967991,51047111,79121,"+",490,"upstream",490,"ELAC1","elaC ribonuclease Z 1"
"window_1112424.1","chr18",50957500,50967500,10001,"*",37,14.6825396825397,"window_1112424","4089",50968019,51085045,117027,"+",518,"upstream",518,"SMAD4","SMAD family member 4"
"window_1115696","chr18",59137500,59147500,10001,"*",37,14.6825396825397,"window_1115696","90701",59139866,59158832,18967,"+",0,"overlapStart",0,"SEC11C","SEC11 homolog C, signal peptidase complex subunit"
"window_1125661","chr20",3675000,3685000,10001,"*",37,14.6825396825397,"window_1125661","80332",3667965,3682246,14282,"-",0,"overlapStart",0,"ADAM33","ADAM metallopeptidase domain 33"
"window_1128203","chr20",10030000,10040000,10001,"*",37,14.6825396825397,"window_1128203","63926",10034987,10058303,23317,"+",0,"overlapStart",0,"ANKEF1","ankyrin repeat and EF-hand domain containing 1"
"window_1132748","chr20",21392500,21402500,10001,"*",37,14.6825396825397,"window_1132748","644524",21395365,21397526,2162,"-",0,"includeFeature",0,"NKX2-4","NK2 homeobox 4"
"window_1137101","chr20",32275000,32285000,10001,"*",37,14.6825396825397,"window_1137101","9371",32277651,32335011,57361,"+",0,"overlapStart",0,"KIF3B","kinesin family member 3B"
"window_1138245","chr20",35135000,35145000,10001,"*",37,14.6825396825397,"window_1138245","55741",35115364,35147336,31973,"-",0,"inside",2335,"EDEM2","ER degradation enhancing alpha-mannosidase like protein 2"
"window_1138247","chr20",35140000,35150000,10001,"*",37,14.6825396825397,"window_1138247","55741",35115364,35147336,31973,"-",0,"overlapStart",0,"EDEM2","ER degradation enhancing alpha-mannosidase like protein 2"
"window_1138885","chr20",36735000,36745000,10001,"*",37,14.6825396825397,"window_1138885","57446",36651766,36746090,94325,"-",0,"inside",1089,"NDRG3","NDRG family member 3"
"window_1139353","chr20",37905000,37915000,10001,"*",37,14.6825396825397,"window_1139353","128434",37903111,37945350,42240,"+",0,"inside",1888,"VSTM2L","V-set and transmembrane domain containing 2 like"
"window_1139530","chr20",38347500,38357500,10001,"*",37,14.6825396825397,"window_1139530","3929",38346482,38377013,30532,"+",0,"inside",1017,"LBP","lipopolysaccharide binding protein"
"window_1139632","chr20",38602500,38612500,10001,"*",37,14.6825396825397,"window_1139632","343578",38601934,38651035,49102,"+",0,"inside",565,"ARHGAP40","Rho GTPase activating protein 40"
"window_1144205","chr20",50035000,50045000,10001,"*",37,14.6825396825397,"window_1144205","100887755",50040716,50041504,789,"-",0,"includeFeature",0,"TRERNA1","translation regulatory long non-coding RNA 1"
"window_1144434","chr20",50607500,50617500,10001,"*",37,14.6825396825397,"window_1144434","100302146",50614636,50614785,150,"-",0,"includeFeature",0,"MIR1302-5","microRNA 1302-5"
"window_1149160","chr20",62422500,62432500,10001,"*",37,14.6825396825397,"window_1149160","140893",62410237,62427539,17303,"-",0,"overlapStart",0,"RBBP8NL","RBBP8 N-terminal like"
"window_1149178","chr20",62467500,62477500,10001,"*",37,14.6825396825397,"window_1149178","140628",62463497,62475995,12499,"-",0,"overlapStart",0,"GATA5","GATA binding protein 5"
"window_1149181","chr20",62475000,62485000,10001,"*",37,14.6825396825397,"window_1149181","140628",62463497,62475995,12499,"-",0,"overlapStart",0,"GATA5","GATA binding protein 5"
"window_1149431","chr20",63100000,63110000,10001,"*",37,14.6825396825397,"window_1149431","768096",63102205,63104386,2182,"+",0,"includeFeature",0,"HAR1A","highly accelerated region 1A"
"window_1149431.1","chr20",63100000,63110000,10001,"*",37,14.6825396825397,"window_1149431","768097",63092256,63102631,10376,"-",0,"overlapStart",0,"HAR1B","highly accelerated region 1B"
"window_1150104","chr19",337500,347500,10001,"*",37,14.6825396825397,"window_1150104","54531",301444,344815,43372,"-",0,"overlapStart",0,"MIER2","MIER family member 2"
"window_1150149","chr19",450000,460000,10001,"*",37,14.6825396825397,"window_1150149","25759",416583,460996,44414,"-",0,"inside",995,"SHC2","SHC adaptor protein 2"
"window_1150579","chr19",1525000,1535000,10001,"*",37,14.6825396825397,"window_1150579","126520",1524077,1536046,11970,"+",0,"inside",922,"PLK5","polo like kinase 5 (inactive)"
"window_1152886","chr19",7292500,7302500,10001,"*",37,14.6825396825397,"window_1152886","3643",7112255,7294414,182160,"-",0,"overlapStart",0,"INSR","insulin receptor"
"window_1152908","chr19",7347500,7357500,10001,"*",37,14.6825396825397,"window_1152908","23370",7348943,7472484,123542,"+",0,"overlapStart",0,"ARHGEF18","Rho/Rac guanine nucleotide exchange factor 18"
"window_1153225","chr19",8140000,8150000,10001,"*",37,14.6825396825397,"window_1153225","84467",8065402,8149592,84191,"-",0,"overlapStart",0,"FBN3","fibrillin 3"
"window_1153887","chr19",9795000,9805000,10001,"*",37,14.6825396825397,"window_1153887","162993",9751993,9793097,41105,"-",1902,"upstream",1902,"ZNF846","zinc finger protein 846"
"window_1153887.1","chr19",9795000,9805000,10001,"*",37,14.6825396825397,"window_1153887","100505555",9787408,9793180,5773,"-",1819,"upstream",1819,"LOC100505555","uncharacterized LOC100505555"
"window_1154062","chr19",10232500,10242500,10001,"*",37,14.6825396825397,"window_1154062","1786",10133345,10231286,97942,"-",1213,"upstream",1213,"DNMT1","DNA methyltransferase 1"
"window_1154062.1","chr19",10232500,10242500,10001,"*",37,14.6825396825397,"window_1154062","9294",10221433,10231331,9899,"-",1168,"upstream",1168,"S1PR2","sphingosine-1-phosphate receptor 2"
"window_1155009","chr19",12600000,12610000,10001,"*",37,14.6825396825397,"window_1155009","163049",12610918,12633840,22923,"+",917,"upstream",917,"ZNF791","zinc finger protein 791"
"window_1155703","chr19",14335000,14345000,10001,"*",37,14.6825396825397,"window_1155703","101928845",14333743,14343916,10174,"+",0,"overlapEnd",1256,"LINC01842","long intergenic non-protein coding RNA 1842"
"window_1155715","chr19",14365000,14375000,10001,"*",37,14.6825396825397,"window_1155715","105372288",14305458,14370196,64739,"-",0,"overlapStart",0,"LINC01841","long intergenic non-protein coding RNA 1841"
"window_1156373","chr19",16010000,16020000,10001,"*",37,14.6825396825397,"window_1156373","126536",16015287,16027462,12176,"+",0,"overlapStart",0,"LINC00661","long intergenic non-protein coding RNA 661"
"window_1156374","chr19",16012500,16022500,10001,"*",37,14.6825396825397,"window_1156374","126536",16015287,16027462,12176,"+",0,"overlapStart",0,"LINC00661","long intergenic non-protein coding RNA 661"
"window_1156375","chr19",16015000,16025000,10001,"*",37,14.6825396825397,"window_1156375","126536",16015287,16027462,12176,"+",0,"overlapStart",0,"LINC00661","long intergenic non-protein coding RNA 661"
"window_1156438","chr19",16172500,16182500,10001,"*",37,14.6825396825397,"window_1156438","117286",16161368,16173525,12158,"-",0,"overlapStart",0,"CIB3","calcium and integrin binding family member 3"
"window_1156438.1","chr19",16172500,16182500,10001,"*",37,14.6825396825397,"window_1156438","26017",16185380,16192046,6667,"+",2879,"upstream",2879,"FAM32A","family with sequence similarity 32 member A"
"window_1156654","chr19",16712500,16722500,10001,"*",37,14.6825396825397,"window_1156654","284434",16719976,16817963,97988,"+",0,"overlapStart",0,"NWD1","NACHT and WD repeat domain containing 1"
"window_1156931","chr19",17405000,17415000,10001,"*",37,14.6825396825397,"window_1156931","105221694",17405686,17420130,14445,"+",0,"overlapStart",0,"BISPR","BST2 interferon stimulated positive regulator"
"window_1156931.1","chr19",17405000,17415000,10001,"*",37,14.6825396825397,"window_1156931","93343",17405722,17433724,28003,"+",0,"overlapStart",0,"MVB12A","multivesicular body subunit 12A"
"window_1156931.2","chr19",17405000,17415000,10001,"*",37,14.6825396825397,"window_1156931","684",17402939,17405630,2692,"-",0,"overlapStart",0,"BST2","bone marrow stromal cell antigen 2"
"window_1157411","chr19",18605000,18615000,10001,"*",37,14.6825396825397,"window_1157411","25789",18607430,18621039,13610,"+",0,"overlapStart",0,"TMEM59L","transmembrane protein 59 like"
"window_1157411.1","chr19",18605000,18615000,10001,"*",37,14.6825396825397,"window_1157411","9244",18572220,18607741,35522,"-",0,"overlapStart",0,"CRLF1","cytokine receptor like factor 1"
"window_1157652","chr19",19207500,19217500,10001,"*",37,14.6825396825397,"window_1157652","1463",19211958,19252233,40276,"+",0,"overlapStart",0,"NCAN","neurocan"
"window_1157875","chr19",19765000,19775000,10001,"*",37,14.6825396825397,"window_1157875","284440",19757366,19776413,19048,"-",0,"inside",1412,"LINC00663","long intergenic non-protein coding RNA 663"
"window_1157875.1","chr19",19765000,19775000,10001,"*",37,14.6825396825397,"window_1157875","7608",19776602,19836073,59472,"+",1601,"upstream",1601,"ZNF56","zinc finger protein 56"
"window_1159475","chr19",23765000,23775000,10001,"*",37,14.6825396825397,"window_1159475","388524",23762944,23833314,70371,"+",0,"inside",2055,"RPSAP58","ribosomal protein SA pseudogene 58"
"window_1162775","chr19",32015000,32025000,10001,"*",37,14.6825396825397,"window_1162775","100996665",32025808,32073809,48002,"+",807,"upstream",807,"LINC01533","long intergenic non-protein coding RNA 1533"
"window_1162776","chr19",32017500,32027500,10001,"*",37,14.6825396825397,"window_1162776","100996665",32025808,32073809,48002,"+",0,"overlapStart",0,"LINC01533","long intergenic non-protein coding RNA 1533"
"window_1163117","chr19",32870000,32880000,10001,"*",37,14.6825396825397,"window_1163117","11136",32830509,32869767,39259,"-",232,"upstream",232,"SLC7A9","solute carrier family 7 member 9"
"window_1164115","chr19",35365000,35375000,10001,"*",37,14.6825396825397,"window_1164115","2866",35370929,35372962,2034,"+",0,"includeFeature",0,"GPR42","G protein-coupled receptor 42"
"window_1164688","chr19",36797500,36807500,10001,"*",37,14.6825396825397,"window_1164688","284408",36797502,36831596,34095,"+",0,"overlapStart",0,"ZNF790-AS1","ZNF790 antisense RNA 1"
"window_1164954","chr19",37462500,37472500,10001,"*",37,14.6825396825397,"window_1164954","148268",37467585,37488652,21068,"+",0,"overlapStart",0,"ZNF570","zinc finger protein 570"
"window_1164954.1","chr19",37462500,37472500,10001,"*",37,14.6825396825397,"window_1164954","148266",37411155,37469275,58121,"-",0,"overlapStart",0,"ZNF569","zinc finger protein 569"
"window_1167527","chr19",43895000,43905000,10001,"*",37,14.6825396825397,"window_1167527","100505715",43881640,43901805,20166,"-",0,"overlapStart",0,"LOC100505715","uncharacterized LOC100505715"
"window_1168904","chr19",47337500,47347500,10001,"*",37,14.6825396825397,"window_1168904","9704",47349315,47382704,33390,"+",1814,"upstream",1814,"DHX34","DExH-box helicase 34"
"window_1169271","chr19",48255000,48265000,10001,"*",37,14.6825396825397,"window_1169271","100505812",48255675,48258199,2525,"+",0,"includeFeature",0,"CARD8-AS1","CARD8 antisense RNA 1"
"window_1169271.1","chr19",48255000,48265000,10001,"*",37,14.6825396825397,"window_1169271","22900",48203146,48255946,52801,"-",0,"overlapStart",0,"CARD8","caspase recruitment domain family member 8"
"window_1169272","chr19",48257500,48267500,10001,"*",37,14.6825396825397,"window_1169272","100505812",48255675,48258199,2525,"+",0,"overlapEnd",1824,"CARD8-AS1","CARD8 antisense RNA 1"
"window_1169272.1","chr19",48257500,48267500,10001,"*",37,14.6825396825397,"window_1169272","22900",48203146,48255946,52801,"-",1553,"upstream",1553,"CARD8","caspase recruitment domain family member 8"
"window_1169272.2","chr19",48257500,48267500,10001,"*",37,14.6825396825397,"window_1169272","163071",48270081,48287608,17528,"+",2580,"upstream",2580,"ZNF114","zinc finger protein 114"
"window_1169725","chr19",49390000,49400000,10001,"*",37,14.6825396825397,"window_1169725","101928295",49368558,49388091,19534,"-",1908,"upstream",1908,"LOC101928295","uncharacterized LOC101928295"
"window_1169725.1","chr19",49390000,49400000,10001,"*",37,14.6825396825397,"window_1169725","147872",49388219,49417990,29772,"+",0,"inside",1780,"KASH5","KASH domain containing 5"
"window_1169734","chr19",49412500,49422500,10001,"*",37,14.6825396825397,"window_1169734","100507003",49423749,49428818,5070,"+",1248,"upstream",1248,"GFY","golgi associated olfactory signaling regulator"
"window_1169734.1","chr19",49412500,49422500,10001,"*",37,14.6825396825397,"window_1169734","113091",49422419,49423441,1023,"-",0,"overlapEnd",940,"PTH2","parathyroid hormone 2"
"window_1170383","chr19",51035000,51045000,10001,"*",37,14.6825396825397,"window_1170383","43849",51029092,51035230,6139,"-",0,"overlapStart",0,"KLK12","kallikrein related peptidase 12"
"window_1170782","chr19",52032500,52042500,10001,"*",37,14.6825396825397,"window_1170782","80110",52012765,52030240,17476,"-",2259,"upstream",2259,"ZNF614","zinc finger protein 614"
"window_1171152","chr19",52957500,52967500,10001,"*",37,14.6825396825397,"window_1171152","100529240",52928475,52962823,34349,"-",0,"overlapStart",0,"ZNF816-ZNF321P","ZNF816-ZNF321P readthrough"
"window_1171152.1","chr19",52957500,52967500,10001,"*",37,14.6825396825397,"window_1171152","125893",52949379,52962911,13533,"-",0,"overlapStart",0,"ZNF816","zinc finger protein 816"
"window_1171417","chr19",53620000,53630000,10001,"*",37,14.6825396825397,"window_1171417","503834",53632056,53637009,4954,"+",2055,"upstream",2055,"DPRX","divergent-paired related homeobox"
"window_1171418","chr19",53622500,53632500,10001,"*",37,14.6825396825397,"window_1171418","503834",53632056,53637009,4954,"+",0,"overlapStart",0,"DPRX","divergent-paired related homeobox"
"window_1172475","chr19",56265000,56275000,10001,"*",37,14.6825396825397,"window_1172475","100506374",56272748,56310454,37707,"+",0,"overlapStart",0,"EDDM13","epididymal protein 13"
"window_1172703","chr19",56835000,56845000,10001,"*",37,14.6825396825397,"window_1172703","5178",56810077,56840728,30652,"-",0,"overlapStart",0,"PEG3","paternally expressed 3"
"window_1172703.1","chr19",56835000,56845000,10001,"*",37,14.6825396825397,"window_1172703","23619",56774547,56840729,66183,"-",0,"overlapStart",0,"ZIM2","zinc finger imprinted 2"
"window_1172703.2","chr19",56835000,56845000,10001,"*",37,14.6825396825397,"window_1172703","100073347",56840866,56848556,7691,"+",0,"overlapStart",0,"MIMT1","MER1 repeat containing imprinted transcript 1"
"window_1172704","chr19",56837500,56847500,10001,"*",37,14.6825396825397,"window_1172704","5178",56810077,56840728,30652,"-",0,"overlapStart",0,"PEG3","paternally expressed 3"
"window_1172704.1","chr19",56837500,56847500,10001,"*",37,14.6825396825397,"window_1172704","23619",56774547,56840729,66183,"-",0,"overlapStart",0,"ZIM2","zinc finger imprinted 2"
"window_1172704.2","chr19",56837500,56847500,10001,"*",37,14.6825396825397,"window_1172704","100073347",56840866,56848556,7691,"+",0,"overlapStart",0,"MIMT1","MER1 repeat containing imprinted transcript 1"
"window_1172921","chr19",57380000,57390000,10001,"*",37,14.6825396825397,"window_1172921","147694",57389850,57438457,48608,"+",0,"overlapStart",0,"ZNF548","zinc finger protein 548"
"window_1172921.1","chr19",57380000,57390000,10001,"*",37,14.6825396825397,"window_1172921","7565",57390008,57421939,31932,"+",7,"upstream",7,"ZNF17","zinc finger protein 17"
"window_1172962","chr19",57482500,57492500,10001,"*",37,14.6825396825397,"window_1172962","79744",57487711,57505381,17671,"+",0,"overlapStart",0,"ZNF419","zinc finger protein 419"
"window_1172962.1","chr19",57482500,57492500,10001,"*",37,14.6825396825397,"window_1172962","374928",57487718,57518404,30687,"+",0,"overlapStart",0,"ZNF773","zinc finger protein 773"
"window_1172963","chr19",57485000,57495000,10001,"*",37,14.6825396825397,"window_1172963","79744",57487711,57505381,17671,"+",0,"overlapStart",0,"ZNF419","zinc finger protein 419"
"window_1172963.1","chr19",57485000,57495000,10001,"*",37,14.6825396825397,"window_1172963","374928",57487718,57518404,30687,"+",0,"overlapStart",0,"ZNF773","zinc finger protein 773"
"window_1173075","chr19",57765000,57775000,10001,"*",37,14.6825396825397,"window_1173075","54807",57769655,57819939,50285,"+",0,"overlapStart",0,"ZNF586","zinc finger protein 586"
"window_1173111","chr19",57855000,57865000,10001,"*",37,14.6825396825397,"window_1173111","100874260",57867885,57868775,891,"+",2884,"upstream",2884,"UBE2CP5","ubiquitin conjugating enzyme E2 C pseudogene 5"
"window_1203214","chr22",17265000,17275000,10001,"*",37,14.6825396825397,"window_1203214","27442",17256859,17266733,9875,"-",0,"overlapStart",0,"CECR3","cat eye syndrome chromosome region, candidate 3"
"window_1203251","chr22",17357500,17367500,10001,"*",37,14.6825396825397,"window_1203251","27443",17359949,17558149,198201,"+",0,"overlapStart",0,"CECR2","CECR2 histone acetyl-lysine reader"
"window_1204586","chr22",20695000,20705000,10001,"*",37,14.6825396825397,"window_1204586","84222",20701114,20704606,3493,"+",0,"includeFeature",0,"TMEM191A","transmembrane protein 191A (pseudogene)"
"window_1206002","chr22",24235000,24245000,10001,"*",37,14.6825396825397,"window_1206002","2687",24219654,24245142,25489,"-",0,"inside",141,"GGT5","gamma-glutamyltransferase 5"
"window_1206228","chr22",24800000,24810000,10001,"*",37,14.6825396825397,"window_1206228","129049",24806169,24927578,121410,"+",0,"overlapStart",0,"SGSM1","small G protein signaling modulator 1"
"window_1206534","chr22",25565000,25575000,10001,"*",37,14.6825396825397,"window_1206534","157",25564675,25729294,164620,"+",0,"inside",324,"GRK3","G protein-coupled receptor kinase 3"
"window_1207691","chr22",28457500,28467500,10001,"*",37,14.6825396825397,"window_1207691","102466081",28459869,28459948,80,"+",0,"includeFeature",0,"MIR5739","microRNA 5739"
"window_1207931","chr22",29057500,29067500,10001,"*",37,14.6825396825397,"window_1207931","25770",29058672,29061844,3173,"-",0,"includeFeature",0,"C22orf31","chromosome 22 open reading frame 31"
"window_1207932","chr22",29060000,29070000,10001,"*",37,14.6825396825397,"window_1207932","25770",29058672,29061844,3173,"-",0,"overlapStart",0,"C22orf31","chromosome 22 open reading frame 31"
"window_1208691","chr22",30957500,30967500,10001,"*",37,14.6825396825397,"window_1208691","22880",30925130,30968774,43645,"-",0,"inside",1273,"MORC2","MORC family CW-type zinc finger 2"
"window_1208691.1","chr22",30957500,30967500,10001,"*",37,14.6825396825397,"window_1208691","55000",30969245,30979395,10151,"+",1744,"upstream",1744,"TUG1","taurine up-regulated 1"
"window_1208734","chr22",31065000,31075000,10001,"*",37,14.6825396825397,"window_1208734","6525",31064105,31104624,40520,"+",0,"inside",894,"SMTN","smoothelin"
"window_1210406","chr22",35245000,35255000,10001,"*",37,14.6825396825397,"window_1210406","10042",35257452,35295807,38356,"+",2451,"upstream",2451,"HMGXB4","HMG-box containing 4"
"window_1211107","chr22",36997500,37007500,10001,"*",37,14.6825396825397,"window_1211107","339669",36991120,37007851,16732,"-",0,"inside",350,"TEX33","testis expressed 33"
"window_1211219","chr22",37277500,37287500,10001,"*",37,14.6825396825397,"window_1211219","27128",37282027,37315341,33315,"+",0,"overlapStart",0,"CYTH4","cytohesin 4"
"window_1211340","chr22",37580000,37590000,10001,"*",37,14.6825396825397,"window_1211340","3957",37570248,37582616,12369,"-",0,"overlapStart",0,"LGALS2","galectin 2"
"window_1211920","chr22",39030000,39040000,10001,"*",37,14.6825396825397,"window_1211920","200316",39040604,39055972,15369,"+",603,"upstream",603,"APOBEC3F","apolipoprotein B mRNA editing enzyme catalytic subunit 3F"
"window_1212047","chr22",39347500,39357500,10001,"*",37,14.6825396825397,"window_1212047","9145",39349925,39385575,35651,"+",0,"overlapStart",0,"SYNGR1","synaptogyrin 1"
"window_1212563","chr22",40637500,40647500,10001,"*",37,14.6825396825397,"window_1212563","57591",40410281,40636719,226439,"-",780,"upstream",780,"MRTFA","myocardin related transcription factor A"
"window_1213093","chr22",41962500,41972500,10001,"*",37,14.6825396825397,"window_1213093","55964",41969475,41998221,28747,"+",0,"overlapStart",0,"SEPTIN3","septin 3"
"window_1213327","chr22",42547500,42557500,10001,"*",37,14.6825396825397,"window_1213327","253190",42553617,42574382,20766,"+",0,"overlapStart",0,"SERHL2","serine hydrolase like 2"
"window_1213663","chr22",43387500,43397500,10001,"*",37,14.6825396825397,"window_1213663","105373054",43400331,43409681,9351,"+",2830,"upstream",2830,"LINC01639","long intergenic non-protein coding RNA 1639"
"window_1213860","chr22",43880000,43890000,10001,"*",37,14.6825396825397,"window_1213860","150379",43879678,43892013,12336,"-",0,"inside",2012,"PNPLA5","patatin like phospholipase domain containing 5"
"window_1213861","chr22",43882500,43892500,10001,"*",37,14.6825396825397,"window_1213861","150379",43879678,43892013,12336,"-",0,"overlapStart",0,"PNPLA5","patatin like phospholipase domain containing 5"
"window_1215724","chr22",48540000,48550000,10001,"*",37,14.6825396825397,"window_1215724","284933",48538900,48547387,8488,"-",0,"overlapStart",0,"LOC284933","uncharacterized LOC284933"
"window_1216557","chr22",50622500,50632500,10001,"*",37,14.6825396825397,"window_1216557","410",50622754,50628173,5420,"-",0,"includeFeature",0,"ARSA","arylsulfatase A"
"window_1231427","chr21",36977500,36987500,10001,"*",37,14.6825396825397,"window_1231427","3141",36750888,36990236,239349,"-",0,"inside",2735,"HLCS","holocarboxylase synthetase"
"window_1232384","chr21",39370000,39380000,10001,"*",37,14.6825396825397,"window_1232384","7485",39377698,39428528,50831,"+",0,"overlapStart",0,"GET1","guided entry of tail-anchored proteins factor 1"
"window_1232384.1","chr21",39370000,39380000,10001,"*",37,14.6825396825397,"window_1232384","106865373",39380332,39515506,135175,"+",331,"upstream",331,"GET1-SH3BGR","GET1-SH3BGR readthrough"
"window_1233096","chr21",41150000,41160000,10001,"*",37,14.6825396825397,"window_1233096","284835",41141493,41148198,6706,"-",1801,"upstream",1801,"LINC00323","long intergenic non-protein coding RNA 323"
"window_1233201","chr21",41412500,41422500,10001,"*",37,14.6825396825397,"window_1233201","4599",41420304,41459214,38911,"+",0,"overlapStart",0,"MX1","MX dynamin like GTPase 1"
"window_1233205","chr21",41422500,41432500,10001,"*",37,14.6825396825397,"window_1233205","4599",41420304,41459214,38911,"+",0,"inside",2195,"MX1","MX dynamin like GTPase 1"
"window_1233307","chr21",41677500,41687500,10001,"*",37,14.6825396825397,"window_1233307","54090",41679181,41697336,18156,"+",0,"overlapStart",0,"LINC00111","long intergenic non-protein coding RNA 111"
"window_1233807","chr21",42927500,42937500,10001,"*",37,14.6825396825397,"window_1233807","90625",42916803,42925646,8844,"-",1853,"upstream",1853,"ERVH48-1","endogenous retrovirus group 48 member 1"
"window_1234341","chr21",44262500,44272500,10001,"*",37,14.6825396825397,"window_1234341","29947",44246339,44262216,15878,"-",283,"upstream",283,"DNMT3L","DNA methyltransferase 3 like"
"window_802","chr1",2002500,2012500,10001,"*",38,15.0793650793651,"window_802","85452",1921951,2003837,81887,"-",0,"overlapStart",0,"CFAP74","cilia and flagella associated protein 74"
"window_808","chr1",2017500,2027500,10001,"*",38,15.0793650793651,"window_808","2563",2019329,2030758,11430,"+",0,"overlapStart",0,"GABRD","gamma-aminobutyric acid type A receptor subunit delta"
"window_1424","chr1",3557500,3567500,10001,"*",38,15.0793650793651,"window_1424","693135",3560695,3560790,96,"-",0,"includeFeature",0,"MIR551A","microRNA 551a"
"window_1441","chr1",3600000,3610000,10001,"*",38,15.0793650793651,"window_1441","1953",3487951,3611508,123558,"-",0,"inside",1507,"MEGF6","multiple EGF like domains 6"
"window_2574","chr1",6432500,6442500,10001,"*",38,15.0793650793651,"window_2574","100422975",6429834,6429896,63,"-",2603,"upstream",2603,"MIR4252","microRNA 4252"
"window_2711","chr1",6775000,6785000,10001,"*",38,15.0793650793651,"window_2711","23261",6785454,7769706,984253,"+",453,"upstream",453,"CAMTA1","calmodulin binding transcription activator 1"
"window_2711.1","chr1",6775000,6785000,10001,"*",38,15.0793650793651,"window_2711","110841581",6783892,6784843,952,"-",0,"includeFeature",0,"CAMTA1-DT","CAMTA1 divergent transcript"
"window_3176","chr1",7937500,7947500,10001,"*",38,15.0793650793651,"window_3176","3604",7915894,7943165,27272,"-",0,"overlapStart",0,"TNFRSF9","TNF receptor superfamily member 9"
"window_4392","chr1",10977500,10987500,10001,"*",38,15.0793650793651,"window_4392","148345",10946471,10982037,35567,"-",0,"overlapStart",0,"C1orf127","chromosome 1 open reading frame 127"
"window_4592","chr1",11477500,11487500,10001,"*",38,15.0793650793651,"window_4592","57540",11479155,11537551,58397,"+",0,"overlapStart",0,"DISP3","dispatched RND transporter family member 3"
"window_4644","chr1",11607500,11617500,10001,"*",38,15.0793650793651,"window_4644","101929181",11609468,11613358,3891,"+",0,"includeFeature",0,"LINC01647","long intergenic non-protein coding RNA 1647"
"window_4645","chr1",11610000,11620000,10001,"*",38,15.0793650793651,"window_4645","101929181",11609468,11613358,3891,"+",0,"overlapEnd",531,"LINC01647","long intergenic non-protein coding RNA 1647"
"window_4874","chr1",12182500,12192500,10001,"*",38,15.0793650793651,"window_4874","100616438",12191713,12191773,61,"+",0,"includeFeature",0,"MIR4632","microRNA 4632"
"window_7012","chr1",17527500,17537500,10001,"*",38,15.0793650793651,"window_7012","55160",17539698,17697874,158177,"+",2197,"upstream",2197,"ARHGEF10L","Rho guanine nucleotide exchange factor 10 like"
"window_7449","chr1",18620000,18630000,10001,"*",38,15.0793650793651,"window_7449","5081",18630846,18748866,118021,"+",845,"upstream",845,"PAX7","paired box 7"
"window_7708","chr1",19267500,19277500,10001,"*",38,15.0793650793651,"window_7708","246181",19265982,19274194,8213,"-",0,"overlapStart",0,"AKR7L","aldo-keto reductase family 7 like (gene/pseudogene)"
"window_8858","chr1",22142500,22152500,10001,"*",38,15.0793650793651,"window_8858","54361",22117313,22143969,26657,"-",0,"overlapStart",0,"WNT4","Wnt family member 4"
"window_10406","chr1",26012500,26022500,10001,"*",38,15.0793650793651,"window_10406","2134",26019884,26036464,16581,"+",0,"overlapStart",0,"EXTL1","exostosin like glycosyltransferase 1"
"window_10529","chr1",26320000,26330000,10001,"*",38,15.0793650793651,"window_10529","1043",26317958,26320523,2566,"+",0,"overlapEnd",2041,"CD52","CD52 molecule"
"window_10529.1","chr1",26320000,26330000,10001,"*",38,15.0793650793651,"window_10529","91544",26281328,26318363,37036,"-",1636,"upstream",1636,"UBXN11","UBX domain protein 11"
"window_10544","chr1",26357500,26367500,10001,"*",38,15.0793650793651,"window_10544","55057",26321698,26360080,38383,"-",0,"overlapStart",0,"CRYBG2","crystallin beta-gamma domain containing 2"
"window_12301","chr1",30750000,30760000,10001,"*",38,15.0793650793651,"window_12301","7805",30732469,30757774,25306,"-",0,"overlapStart",0,"LAPTM5","lysosomal protein transmembrane 5"
"window_12779","chr1",31945000,31955000,10001,"*",38,15.0793650793651,"window_12779","8073",31906421,31944856,38436,"-",143,"upstream",143,"PTP4A2","protein tyrosine phosphatase 4A2"
"window_14144","chr1",35357500,35367500,10001,"*",38,15.0793650793651,"window_14144","100861513",35358822,35366077,7256,"-",0,"includeFeature",0,"ZMYM4-AS1","ZMYM4 antisense RNA 1"
"window_14148","chr1",35367500,35377500,10001,"*",38,15.0793650793651,"window_14148","100861513",35358822,35366077,7256,"-",1422,"upstream",1422,"ZMYM4-AS1","ZMYM4 antisense RNA 1"
