"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1213349.1","chr22",42602500,42612500,10001,"*",144,57.1428571428571,"window_1213349","267010",42615244,42615907,664,"+",2743,"upstream",2743,"RNU12","RNA, U12 small nuclear"
"window_1214576","chr22",45670000,45680000,10001,"*",144,57.1428571428571,"window_1214576","25814",45671798,45845307,173510,"+",0,"overlapStart",0,"ATXN10","ataxin 10"
"window_1214741","chr22",46082500,46092500,10001,"*",144,57.1428571428571,"window_1214741","100500828",46091044,46091126,83,"+",0,"includeFeature",0,"MIR3619","microRNA 3619"
"window_1216381","chr22",50182500,50192500,10001,"*",144,57.1428571428571,"window_1216381","80305",50185915,50199598,13684,"+",0,"overlapStart",0,"TRABD","TraB domain containing"
"window_1216388","chr22",50200000,50210000,10001,"*",144,57.1428571428571,"window_1216388","83642",50200979,50217616,16638,"+",0,"overlapStart",0,"SELENOO","selenoprotein O"
"window_1216402","chr22",50235000,50245000,10001,"*",144,57.1428571428571,"window_1216402","85378",50217689,50245023,27335,"-",0,"inside",22,"TUBGCP6","tubulin gamma complex associated protein 6"
"window_1229928","chr21",33230000,33240000,10001,"*",144,57.1428571428571,"window_1229928","3455",33229901,33297160,67260,"+",0,"inside",98,"IFNAR2","interferon alpha and beta receptor subunit 2"
"window_1232309","chr21",39182500,39192500,10001,"*",144,57.1428571428571,"window_1232309","8624",39174769,39183488,8720,"-",0,"overlapStart",0,"PSMG1","proteasome assembly chaperone 1"
"window_1232372","chr21",39340000,39350000,10001,"*",144,57.1428571428571,"window_1232372","3150",39342315,39349647,7333,"-",0,"includeFeature",0,"HMGN1","high mobility group nucleosome binding domain 1"
"window_1232373","chr21",39342500,39352500,10001,"*",144,57.1428571428571,"window_1232373","3150",39342315,39349647,7333,"-",0,"overlapStart",0,"HMGN1","high mobility group nucleosome binding domain 1"
"window_1232374","chr21",39345000,39355000,10001,"*",144,57.1428571428571,"window_1232374","3150",39342315,39349647,7333,"-",0,"overlapStart",0,"HMGN1","high mobility group nucleosome binding domain 1"
"window_1234123","chr21",43717500,43727500,10001,"*",144,57.1428571428571,"window_1234123","8566",43719094,43762307,43214,"+",0,"overlapStart",0,"PDXK","pyridoxal kinase"
"window_1234370","chr21",44335000,44345000,10001,"*",144,57.1428571428571,"window_1234370","755",44328944,44339402,10459,"-",0,"overlapStart",0,"CFAP410","cilia and flagella associated protein 410"
"window_537","chr1",1340000,1350000,10001,"*",145,57.5396825396825,"window_537","102466740",1339650,1339708,59,"-",291,"upstream",291,"MIR6808","microRNA 6808"
"window_537.1","chr1",1340000,1350000,10001,"*",145,57.5396825396825,"window_537","1855",1335276,1349418,14143,"-",0,"overlapStart",0,"DVL1","dishevelled segment polarity protein 1"
"window_543","chr1",1355000,1365000,10001,"*",145,57.5396825396825,"window_543","54587",1352689,1361777,9089,"-",0,"overlapStart",0,"MXRA8","matrix remodeling associated 8"
"window_10927","chr1",27315000,27325000,10001,"*",145,57.5396825396825,"window_10927","84065",27322145,27336400,14256,"+",0,"overlapStart",0,"TMEM222","transmembrane protein 222"
"window_10927.1","chr1",27315000,27325000,10001,"*",145,57.5396825396825,"window_10927","644961",27325219,27325796,578,"+",218,"upstream",218,"ACTG1P20","actin gamma 1 pseudogene 20"
"window_11040","chr1",27597500,27607500,10001,"*",145,57.5396825396825,"window_11040","27245",27534035,27604431,70397,"-",0,"overlapStart",0,"AHDC1","AT-hook DNA binding motif containing 1"
"window_11466","chr1",28662500,28672500,10001,"*",145,57.5396825396825,"window_11466","10691",28668732,28719353,50622,"+",0,"overlapStart",0,"GMEB1","glucocorticoid modulatory element binding protein 1"
"window_15762","chr1",39402500,39412500,10001,"*",145,57.5396825396825,"window_15762","643314",39410266,39414549,4284,"+",0,"overlapStart",0,"KIAA0754","KIAA0754"
"window_16393","chr1",40980000,40990000,10001,"*",145,57.5396825396825,"window_16393","1503",40979688,41012565,32878,"+",0,"inside",311,"CTPS1","CTP synthase 1"
"window_17342","chr1",43352500,43362500,10001,"*",145,57.5396825396825,"window_17342","991",43358981,43363203,4223,"+",0,"overlapStart",0,"CDC20","cell division cycle 20"
"window_17586","chr1",43962500,43972500,10001,"*",145,57.5396825396825,"window_17586","1802",43970000,43973369,3370,"+",0,"overlapStart",0,"DPH2","diphthamide biosynthesis 2"
"window_17586.1","chr1",43962500,43972500,10001,"*",145,57.5396825396825,"window_17586","533",43974487,43978295,3809,"+",1986,"upstream",1986,"ATP6V0B","ATPase H+ transporting V0 subunit b"
"window_18004","chr1",45007500,45017500,10001,"*",145,57.5396825396825,"window_18004","7389",45010950,45015575,4626,"+",0,"includeFeature",0,"UROD","uroporphyrinogen decarboxylase"
"window_18004.1","chr1",45007500,45017500,10001,"*",145,57.5396825396825,"window_18004","79654",45002540,45011324,8785,"-",0,"overlapStart",0,"HECTD3","HECT domain E3 ubiquitin protein ligase 3"
"window_18129","chr1",45320000,45330000,10001,"*",145,57.5396825396825,"window_18129","84842",45326895,45328679,1785,"+",0,"includeFeature",0,"HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"window_18130","chr1",45322500,45332500,10001,"*",145,57.5396825396825,"window_18130","84842",45326895,45328679,1785,"+",0,"includeFeature",0,"HPDL","4-hydroxyphenylpyruvate dioxygenase like"
"window_38689","chr1",96720000,96730000,10001,"*",145,57.5396825396825,"window_38689","58155",96721665,96823738,102074,"+",0,"overlapStart",0,"PTBP2","polypyrimidine tract binding protein 2"
"window_44578","chr1",111442500,111452500,10001,"*",145,57.5396825396825,"window_44578","515",111448864,111462773,13910,"+",0,"overlapStart",0,"ATP5PB","ATP synthase peripheral stalk-membrane subunit b"
"window_44578.1","chr1",111442500,111452500,10001,"*",145,57.5396825396825,"window_44578","79084",111439890,111449256,9367,"-",0,"overlapStart",0,"WDR77","WD repeat domain 77"
"window_60103","chr1",150255000,150265000,10001,"*",145,57.5396825396825,"window_60103","23632",150257251,150265078,7828,"+",0,"overlapStart",0,"CA14","carbonic anhydrase 14"
"window_60426","chr1",151062500,151072500,10001,"*",145,57.5396825396825,"window_60426","56882",151050971,151070325,19355,"-",0,"overlapStart",0,"CDC42SE1","CDC42 small effector 1"
"window_60426.1","chr1",151062500,151072500,10001,"*",145,57.5396825396825,"window_60426","126626",151070578,151125542,54965,"+",0,"overlapStart",0,"GABPB2","GA binding protein transcription factor subunit beta 2"
"window_60429","chr1",151070000,151080000,10001,"*",145,57.5396825396825,"window_60429","56882",151050971,151070325,19355,"-",0,"overlapStart",0,"CDC42SE1","CDC42 small effector 1"
"window_60429.1","chr1",151070000,151080000,10001,"*",145,57.5396825396825,"window_60429","126626",151070578,151125542,54965,"+",0,"overlapStart",0,"GABPB2","GA binding protein transcription factor subunit beta 2"
"window_60680","chr1",151697500,151707500,10001,"*",145,57.5396825396825,"window_60680","284485",151710433,151729805,19373,"+",2932,"upstream",2932,"RIIAD1","regulatory subunit of type II PKA R-subunit domain containing 1"
"window_61824","chr1",154557500,154567500,10001,"*",145,57.5396825396825,"window_61824","55585",154548577,154559028,10452,"-",0,"overlapStart",0,"UBE2Q1","ubiquitin conjugating enzyme E2 Q1"
"window_61824.1","chr1",154557500,154567500,10001,"*",145,57.5396825396825,"window_61824","1141",154567778,154580013,12236,"+",277,"upstream",277,"CHRNB2","cholinergic receptor nicotinic beta 2 subunit"
"window_62366","chr1",155912500,155922500,10001,"*",145,57.5396825396825,"window_62366","6016",155897808,155911404,13597,"-",1095,"upstream",1095,"RIT1","Ras like without CAAX 1"
"window_62366.1","chr1",155912500,155922500,10001,"*",145,57.5396825396825,"window_62366","677823",155919909,155920045,137,"-",0,"includeFeature",0,"SNORA80E","small nucleolar RNA, H/ACA box 80E"
"window_64449","chr1",161120000,161130000,10001,"*",145,57.5396825396825,"window_64449","5202",161100556,161118055,17500,"-",1944,"upstream",1944,"PFDN2","prefoldin subunit 2"
"window_64449.1","chr1",161120000,161130000,10001,"*",145,57.5396825396825,"window_64449","4817",161118086,161125445,7360,"+",0,"overlapEnd",1913,"NIT1","nitrilase 1"
"window_64449.2","chr1",161120000,161130000,10001,"*",145,57.5396825396825,"window_64449","9191",161120974,161132688,11715,"-",0,"overlapEnd",2687,"DEDD","death effector domain containing"
"window_69607","chr1",174015000,174025000,10001,"*",145,57.5396825396825,"window_69607","149041",173931214,174022297,91084,"-",0,"overlapStart",0,"RC3H1","ring finger and CCCH-type domains 1"
"window_98930","chr1",247322500,247332500,10001,"*",145,57.5396825396825,"window_98930","84838",247297412,247331846,34435,"-",0,"overlapStart",0,"ZNF496","zinc finger protein 496"
"window_110392","chr2",27020000,27030000,10001,"*",145,57.5396825396825,"window_110392","54867",27032910,27041694,8785,"+",2909,"upstream",2909,"TMEM214","transmembrane protein 214"
"window_110516","chr2",27330000,27340000,10001,"*",145,57.5396825396825,"window_110516","100505624",27335520,27342599,7080,"+",0,"overlapStart",0,"GTF3C2-AS1","GTF3C2 antisense RNA 1"
"window_110528","chr2",27360000,27370000,10001,"*",145,57.5396825396825,"window_110528","2976",27325849,27357034,31186,"-",2965,"upstream",2965,"GTF3C2","general transcription factor IIIC subunit 2"
"window_110528.1","chr2",27360000,27370000,10001,"*",145,57.5396825396825,"window_110528","8890",27364352,27370486,6135,"-",0,"overlapEnd",485,"EIF2B4","eukaryotic translation initiation factor 2B subunit delta"
"window_110528.2","chr2",27360000,27370000,10001,"*",145,57.5396825396825,"window_110528","9784",27370496,27377535,7040,"+",495,"upstream",495,"SNX17","sorting nexin 17"
"window_110554","chr2",27425000,27435000,10001,"*",145,57.5396825396825,"window_110554","29959",27427790,27442259,14470,"+",0,"overlapStart",0,"NRBP1","nuclear receptor binding protein 1"
"window_110942","chr2",28395000,28405000,10001,"*",145,57.5396825396825,"window_110942","2355",28392448,28417317,24870,"+",0,"inside",2551,"FOSL2","FOS like 2, AP-1 transcription factor subunit"
"window_110942.1","chr2",28395000,28405000,10001,"*",145,57.5396825396825,"window_110942","403150",28384409,28394672,10264,"-",327,"upstream",327,"FLJ31356","uncharacterized protein FLJ31356"
"window_112523","chr2",32347500,32357500,10001,"*",145,57.5396825396825,"window_112523","57448",32357028,32618899,261872,"+",0,"overlapStart",0,"BIRC6","baculoviral IAP repeat containing 6"
"window_112526","chr2",32355000,32365000,10001,"*",145,57.5396825396825,"window_112526","57448",32357028,32618899,261872,"+",0,"overlapStart",0,"BIRC6","baculoviral IAP repeat containing 6"
"window_126846","chr2",68155000,68165000,10001,"*",145,57.5396825396825,"window_126846","56902",68157888,68176238,18351,"+",0,"overlapStart",0,"PNO1","partner of NOB1 homolog"
"window_126884","chr2",68250000,68260000,10001,"*",145,57.5396825396825,"window_126884","5534",68178857,68256237,77381,"-",0,"overlapStart",0,"PPP3R1","protein phosphatase 3 regulatory subunit B, alpha"
"window_126884.1","chr2",68250000,68260000,10001,"*",145,57.5396825396825,"window_126884","116143",68122936,68261230,138295,"-",0,"inside",1229,"WDR92","WD repeat domain 92"
"window_129153","chr2",73922500,73932500,10001,"*",145,57.5396825396825,"window_129153","1716",73926826,73958961,32136,"+",0,"overlapStart",0,"DGUOK","deoxyguanosine kinase"
"window_129350","chr2",74415000,74425000,10001,"*",145,57.5396825396825,"window_129350","388963",74393836,74421662,27827,"-",0,"overlapStart",0,"C2orf81","chromosome 2 open reading frame 81"
"window_129350.1","chr2",74415000,74425000,10001,"*",145,57.5396825396825,"window_129350","84058",74421678,74425755,4078,"+",0,"overlapStart",0,"WDR54","WD repeat domain 54"
"window_129567","chr2",74957500,74967500,10001,"*",145,57.5396825396825,"window_129567","56655",74958643,74970128,11486,"+",0,"overlapStart",0,"POLE4","DNA polymerase epsilon 4, accessory subunit"
"window_138087","chr2",96257500,96267500,10001,"*",145,57.5396825396825,"window_138087","55654",96248516,96265994,17479,"-",0,"overlapStart",0,"TMEM127","transmembrane protein 127"
"window_138087.1","chr2",96257500,96267500,10001,"*",145,57.5396825396825,"window_138087","9391",96266159,96274173,8015,"+",0,"overlapStart",0,"CIAO1","cytosolic iron-sulfur assembly component 1"
"window_140082","chr2",101245000,101255000,10001,"*",145,57.5396825396825,"window_140082","11138",101007617,101252866,245250,"-",0,"overlapStart",0,"TBC1D8","TBC1 domain family member 8"
"window_140082.1","chr2",101245000,101255000,10001,"*",145,57.5396825396825,"window_140082","55571",101252886,101270316,17431,"+",0,"overlapStart",0,"CNOT11","CCR4-NOT transcription complex subunit 11"
"window_145136","chr2",113880000,113890000,10001,"*",145,57.5396825396825,"window_145136","10096",113890063,113962596,72534,"+",62,"upstream",62,"ACTR3","actin related protein 3"
"window_148195","chr2",121527500,121537500,10001,"*",145,57.5396825396825,"window_148195","100151683",121530881,121531007,127,"+",0,"includeFeature",0,"RNU4ATAC","RNA, U4atac small nuclear (U12-dependent splicing)"
"window_152176","chr2",131480000,131490000,10001,"*",145,57.5396825396825,"window_152176","653784",131464900,131492743,27844,"-",0,"inside",2742,"MZT2A","mitotic spindle organizing protein 2A"
"window_152176.1","chr2",131480000,131490000,10001,"*",145,57.5396825396825,"window_152176","150776",131492813,131521573,28761,"+",2812,"upstream",2812,"SMPD4BP","sphingomyelin phosphodiesterase 4B, pseudogene"
"window_152180","chr2",131490000,131500000,10001,"*",145,57.5396825396825,"window_152180","653784",131464900,131492743,27844,"-",0,"overlapStart",0,"MZT2A","mitotic spindle organizing protein 2A"
"window_152180.1","chr2",131490000,131500000,10001,"*",145,57.5396825396825,"window_152180","150776",131492813,131521573,28761,"+",0,"overlapStart",0,"SMPD4BP","sphingomyelin phosphodiesterase 4B, pseudogene"
"window_152180.2","chr2",131490000,131500000,10001,"*",145,57.5396825396825,"window_152180","100616378",131491160,131491236,77,"-",0,"includeFeature",0,"MIR4784","microRNA 4784"
"window_169649","chr2",175162500,175172500,10001,"*",145,57.5396825396825,"window_169649","1386",175072250,175168382,96133,"-",0,"overlapStart",0,"ATF2","activating transcription factor 2"
"window_169649.1","chr2",175162500,175172500,10001,"*",145,57.5396825396825,"window_169649","100126350",175167633,175167709,77,"-",0,"includeFeature",0,"MIR933","microRNA 933"
"window_186896","chr2",218280000,218290000,10001,"*",145,57.5396825396825,"window_186896","102465256",218280125,218280188,64,"-",0,"includeFeature",0,"MIR6513","microRNA 6513"
"window_186896.1","chr2",218280000,218290000,10001,"*",145,57.5396825396825,"window_186896","64114",218274197,218292586,18390,"-",0,"inside",2585,"TMBIM1","transmembrane BAX inhibitor motif containing 1"
"window_186940","chr2",218390000,218400000,10001,"*",145,57.5396825396825,"window_186940","58190",218398256,218405941,7686,"+",0,"overlapStart",0,"CTDSP1","CTD small phosphatase 1"
"window_186940.1","chr2",218390000,218400000,10001,"*",145,57.5396825396825,"window_186940","407017",218402646,218402722,77,"+",2645,"upstream",2645,"MIR26B","microRNA 26b"
"window_187049","chr2",218662500,218672500,10001,"*",145,57.5396825396825,"window_187049","7701",218637916,218659655,21740,"-",2844,"upstream",2844,"ZNF142","zinc finger protein 142"
"window_187049.1","chr2",218662500,218672500,10001,"*",145,57.5396825396825,"window_187049","64320",218663892,218672002,8111,"-",0,"includeFeature",0,"RNF25","ring finger protein 25"
"window_187049.2","chr2",218662500,218672500,10001,"*",145,57.5396825396825,"window_187049","27148",218672069,218702716,30648,"+",0,"overlapStart",0,"STK36","serine/threonine kinase 36"
"window_187263","chr2",219197500,219207500,10001,"*",145,57.5396825396825,"window_187263","130617",219195237,219209651,14415,"+",0,"inside",2262,"ZFAND2B","zinc finger AN1-type containing 2B"
"window_190300","chr2",226790000,226800000,10001,"*",145,57.5396825396825,"window_190300","3667",226731317,226799759,68443,"-",0,"overlapStart",0,"IRS1","insulin receptor substrate 1"
"window_190300.1","chr2",226790000,226800000,10001,"*",145,57.5396825396825,"window_190300","84236",226800146,226999215,199070,"+",145,"upstream",145,"RHBDD1","rhomboid domain containing 1"
"window_192605","chr2",232552500,232562500,10001,"*",145,57.5396825396825,"window_192605","9470",232550674,232583644,32971,"+",0,"inside",1825,"EIF4E2","eukaryotic translation initiation factor 4E family member 2"
"window_192605.1","chr2",232552500,232562500,10001,"*",145,57.5396825396825,"window_192605","200765",232547970,232550557,2588,"-",1942,"upstream",1942,"TIGD1","tigger transposable element derived 1"
"window_192605.2","chr2",232552500,232562500,10001,"*",145,57.5396825396825,"window_192605","100847037",232550474,232550573,100,"-",1926,"upstream",1926,"MIR5001","microRNA 5001"
"window_194821","chr2",238092500,238102500,10001,"*",145,57.5396825396825,"window_194821","339768",238100340,238133287,32948,"+",0,"overlapStart",0,"ESPNL","espin like"
"window_194822","chr2",238095000,238105000,10001,"*",145,57.5396825396825,"window_194822","339768",238100340,238133287,32948,"+",0,"overlapStart",0,"ESPNL","espin like"
"window_196125","chr2",241352500,241362500,10001,"*",145,57.5396825396825,"window_196125","9855",241356285,241494841,138557,"+",0,"overlapStart",0,"FARP2","FERM, ARH/RhoGEF and pleckstrin domain protein 2"
"window_200354","chr3",9730000,9740000,10001,"*",145,57.5396825396825,"window_200354","7862",9731729,9748015,16287,"+",0,"overlapStart",0,"BRPF1","bromodomain and PHD finger containing 1"
"window_202498","chr3",15090000,15100000,10001,"*",145,57.5396825396825,"window_202498","64145",15070073,15099163,29091,"-",0,"overlapStart",0,"RBSN","rabenosyn, RAB effector"
"window_214197","chr3",44337500,44347500,10001,"*",145,57.5396825396825,"window_214197","285343",44338119,44409451,71333,"+",0,"overlapStart",0,"TCAIM","T cell activation inhibitor, mitochondrial"
"window_214734","chr3",45680000,45690000,10001,"*",145,57.5396825396825,"window_214734","22908",45689056,45745409,56354,"+",0,"overlapStart",0,"SACM1L","SAC1 like phosphatidylinositide phosphatase"
"window_214734.1","chr3",45680000,45690000,10001,"*",145,57.5396825396825,"window_214734","644714",45676369,45689200,12832,"-",0,"overlapStart",0,"LIMD1-AS1","LIMD1 antisense RNA 1"
"window_215253","chr3",46977500,46987500,10001,"*",145,57.5396825396825,"window_215253","23218",46979683,47009704,30022,"+",0,"overlapStart",0,"NBEAL2","neurobeachin like 2"
"window_215253.1","chr3",46977500,46987500,10001,"*",145,57.5396825396825,"window_215253","151903",46921726,46982010,60285,"-",0,"overlapStart",0,"CCDC12","coiled-coil domain containing 12"
"window_215922","chr3",48650000,48660000,10001,"*",145,57.5396825396825,"window_215922","1951",48636463,48662886,26424,"-",0,"inside",2885,"CELSR3","cadherin EGF LAG seven-pass G-type receptor 3"
"window_216103","chr3",49102500,49112500,10001,"*",145,57.5396825396825,"window_216103","102465536",49099854,49099914,61,"-",2585,"upstream",2585,"MIR6890","microRNA 6890"
"window_216103.1","chr3",49102500,49112500,10001,"*",145,57.5396825396825,"window_216103","5859",49095932,49105130,9199,"-",0,"overlapStart",0,"QARS1","glutaminyl-tRNA synthetase 1"
"window_216106","chr3",49110000,49120000,10001,"*",145,57.5396825396825,"window_216106","10869",49108046,49120938,12893,"-",0,"inside",937,"USP19","ubiquitin specific peptidase 19"
"window_216229","chr3",49417500,49427500,10001,"*",145,57.5396825396825,"window_216229","275",49416775,49429310,12536,"-",0,"inside",1809,"AMT","aminomethyltransferase"
"window_216229.1","chr3",49417500,49427500,10001,"*",145,57.5396825396825,"window_216229","84276",49416777,49429326,12550,"-",0,"inside",1825,"NICN1","nicolin 1"
"window_216231","chr3",49422500,49432500,10001,"*",145,57.5396825396825,"window_216231","275",49416775,49429310,12536,"-",0,"overlapStart",0,"AMT","aminomethyltransferase"
"window_216231.1","chr3",49422500,49432500,10001,"*",145,57.5396825396825,"window_216231","84276",49416777,49429326,12550,"-",0,"overlapStart",0,"NICN1","nicolin 1"
"window_216581","chr3",50297500,50307500,10001,"*",145,57.5396825396825,"window_216581","8372",50292831,50299405,6575,"-",0,"overlapStart",0,"HYAL3","hyaluronidase 3"
"window_216581.1","chr3",50297500,50307500,10001,"*",145,57.5396825396825,"window_216581","24142",50296402,50299421,3020,"-",0,"overlapStart",0,"NAA80","N-alpha-acetyltransferase 80, NatH catalytic subunit"
"window_217455","chr3",52482500,52492500,10001,"*",145,57.5396825396825,"window_217455","23166",52495338,52524495,29158,"+",2837,"upstream",2837,"STAB1","stabilin 1"
"window_219501","chr3",57597500,57607500,10001,"*",145,57.5396825396825,"window_219501","378",57571363,57597508,26146,"-",0,"overlapStart",0,"ARF4","ADP ribosylation factor 4"
"window_219501.1","chr3",57597500,57607500,10001,"*",145,57.5396825396825,"window_219501","106144532",57597715,57600927,3213,"+",0,"includeFeature",0,"ARF4-AS1","ARF4 antisense RNA 1"
"window_224091","chr3",69072500,69082500,10001,"*",145,57.5396825396825,"window_224091","9039",69054730,69080408,25679,"-",0,"overlapStart",0,"UBA3","ubiquitin like modifier activating enzyme 3"
"window_224091.1","chr3",69072500,69082500,10001,"*",145,57.5396825396825,"window_224091","10550",69084937,69106092,21156,"+",2436,"upstream",2436,"ARL6IP5","ADP ribosylation factor like GTPase 6 interacting protein 5"
"window_237131","chr3",101672500,101682500,10001,"*",145,57.5396825396825,"window_237131","100009676",101676475,101679217,2743,"+",0,"includeFeature",0,"ZBTB11-AS1","ZBTB11 antisense RNA 1"
"window_237131.1","chr3",101672500,101682500,10001,"*",145,57.5396825396825,"window_237131","27107",101648889,101677132,28244,"-",0,"overlapStart",0,"ZBTB11","zinc finger and BTB domain containing 11"
"window_248161","chr3",129247500,129257500,10001,"*",145,57.5396825396825,"window_248161","22820",129249606,129277773,28168,"+",0,"overlapStart",0,"COPG1","COPI coat complex subunit gamma 1"
"window_248167","chr3",129262500,129272500,10001,"*",145,57.5396825396825,"window_248167","102465496",129272146,129272243,98,"+",0,"includeFeature",0,"MIR6826","microRNA 6826"
"window_274294","chr3",194580000,194590000,10001,"*",145,57.5396825396825,"window_274294","100507297",194584011,194590260,6250,"+",0,"overlapStart",0,"TMEM44-AS1","TMEM44 antisense RNA 1"
"window_275235","chr3",196932500,196942500,10001,"*",145,57.5396825396825,"window_275235","100874001",196939877,196942534,2658,"+",0,"overlapStart",0,"NCBP2-AS1","NCBP2 antisense RNA 1"
"window_275235.1","chr3",196932500,196942500,10001,"*",145,57.5396825396825,"window_275235","22916",196935406,196942594,7189,"-",0,"overlapEnd",93,"NCBP2","nuclear cap binding protein subunit 2"
"window_275235.2","chr3",196932500,196942500,10001,"*",145,57.5396825396825,"window_275235","152217",196942674,196943543,870,"+",173,"upstream",173,"NCBP2AS2","NCBP2 antisense 2 (head to head)"
"window_276684","chr4",2257500,2267500,10001,"*",145,57.5396825396825,"window_276684","10608",2247432,2262109,14678,"-",0,"overlapStart",0,"MXD4","MAX dimerization protein 4"
"window_291248","chr4",38667500,38677500,10001,"*",145,57.5396825396825,"window_291248","79667",38602438,38664914,62477,"-",2585,"upstream",2585,"KLF3-AS1","KLF3 antisense RNA 1"
"window_296866","chr4",52712500,52722500,10001,"*",145,57.5396825396825,"window_296866","65997",52712394,52866835,154442,"+",0,"inside",105,"RASL11B","RAS like family 11 member B"
"window_296866.1","chr4",52712500,52722500,10001,"*",145,57.5396825396825,"window_296866","57291",52712404,52720351,7948,"+",0,"overlapEnd",95,"DANCR","differentiation antagonizing non-protein coding RNA"
"window_296866.2","chr4",52712500,52722500,10001,"*",145,57.5396825396825,"window_296866","100616436",52712682,52712747,66,"+",0,"includeFeature",0,"MIR4449","microRNA 4449"
"window_296866.3","chr4",52712500,52722500,10001,"*",145,57.5396825396825,"window_296866","677810",52713249,52713370,122,"+",0,"includeFeature",0,"SNORA26","small nucleolar RNA, H/ACA box 26"
"window_306561","chr4",76950000,76960000,10001,"*",145,57.5396825396825,"window_306561","55752",76949703,77040384,90682,"+",0,"inside",296,"SEPTIN11","septin 11"
"window_352054","chr5",467500,477500,10001,"*",145,57.5396825396825,"window_352054","25845",466124,473098,6975,"-",0,"overlapStart",0,"PP7080","uncharacterized LOC25845"
"window_352054.1","chr5",467500,477500,10001,"*",145,57.5396825396825,"window_352054","100288152",473236,480830,7595,"+",0,"overlapStart",0,"SLC9A3-AS1","SLC9A3 antisense RNA 1"
"window_352583","chr5",1790000,1800000,10001,"*",145,57.5396825396825,"window_352583","64979",1798385,1801366,2982,"-",0,"overlapEnd",1365,"MRPL36","mitochondrial ribosomal protein L36"
"window_352583.1","chr5",1790000,1800000,10001,"*",145,57.5396825396825,"window_352583","4726",1801400,1816605,15206,"+",1399,"upstream",1399,"NDUFS6","NADH:ubiquinone oxidoreductase subunit S6"
"window_355964","chr5",10242500,10252500,10001,"*",145,57.5396825396825,"window_355964","134145",10225507,10249897,24391,"-",0,"overlapStart",0,"ATPSCKMT","ATP synthase c subunit lysine N-methyltransferase"
"window_355964.1","chr5",10242500,10252500,10001,"*",145,57.5396825396825,"window_355964","22948",10249929,10266389,16461,"+",0,"overlapStart",0,"CCT5","chaperonin containing TCP1 subunit 5"
"window_365833","chr5",34915000,34925000,10001,"*",145,57.5396825396825,"window_365833","55299",34915677,34925996,10320,"+",0,"overlapStart",0,"BRIX1","biogenesis of ribosomes BRX1"
"window_365833.1","chr5",34915000,34925000,10001,"*",145,57.5396825396825,"window_365833","5810",34905260,34918989,13730,"-",0,"overlapStart",0,"RAD1","RAD1 checkpoint DNA exonuclease"
"window_402578","chr5",126777500,126787500,10001,"*",145,57.5396825396825,"window_402578","102723557",126751963,126776486,24524,"-",1013,"upstream",1013,"LMNB1-DT","LMNB1 divergent transcript"
"window_402578.1","chr5",126777500,126787500,10001,"*",145,57.5396825396825,"window_402578","4001",126776623,126837020,60398,"+",0,"inside",876,"LMNB1","lamin B1"
"window_405554","chr5",134217500,134227500,10001,"*",145,57.5396825396825,"window_405554","100500905",134225757,134225852,96,"+",0,"includeFeature",0,"MIR3661","microRNA 3661"
"window_405554.1","chr5",134217500,134227500,10001,"*",145,57.5396825396825,"window_405554","5515",134167170,134226073,58904,"-",0,"overlapStart",0,"PPP2CA","protein phosphatase 2 catalytic subunit alpha"
"window_405673","chr5",134515000,134525000,10001,"*",145,57.5396825396825,"window_405673","23338",134524312,134583230,58919,"+",0,"overlapStart",0,"JADE2","jade family PHD finger 2"
"window_408522","chr5",141637500,141647500,10001,"*",145,57.5396825396825,"window_408522","8841",141620876,141636849,15974,"-",650,"upstream",650,"HDAC3","histone deacetylase 3"
"window_408522.1","chr5",141637500,141647500,10001,"*",145,57.5396825396825,"window_408522","285613",141636950,141641064,4115,"+",0,"overlapEnd",549,"RELL2","RELT like 2"
"window_412059","chr5",150480000,150490000,10001,"*",145,57.5396825396825,"window_412059","3340",150485818,150558211,72394,"+",0,"overlapStart",0,"NDST1","N-deacetylase and N-sulfotransferase 1"
"window_412059.1","chr5",150480000,150490000,10001,"*",145,57.5396825396825,"window_412059","102546298",150475531,150485968,10438,"-",0,"overlapStart",0,"NDST1-AS1","NDST1 antisense RNA 1"
"window_428645","chr6",10405000,10415000,10001,"*",145,57.5396825396825,"window_428645","109729173",10404502,10407928,3427,"+",0,"overlapEnd",497,"TFAP2A-AS2","TFAP2A antisense RNA 2"
"window_428645.1","chr6",10405000,10415000,10001,"*",145,57.5396825396825,"window_428645","100130275",10409340,10416446,7107,"+",0,"overlapStart",0,"TFAP2A-AS1","TFAP2A antisense RNA 1"
"window_429284","chr6",12002500,12012500,10001,"*",145,57.5396825396825,"window_429284","101928253",11990338,12001286,10949,"-",1213,"upstream",1213,"LOC101928253","uncharacterized LOC101928253"
"window_429284.1","chr6",12002500,12012500,10001,"*",145,57.5396825396825,"window_429284","3096",12008762,12164999,156238,"+",0,"overlapStart",0,"HIVEP1","HIVEP zinc finger 1"
"window_433119","chr6",21590000,21600000,10001,"*",145,57.5396825396825,"window_433119","6659",21593751,21598619,4869,"+",0,"includeFeature",0,"SOX4","SRY-box transcription factor 4"
