"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1056316","chr16",84285000,84295000,10001,"*",30,11.9047619047619,"window_1056316","58189",84294846,84329844,34999,"+",0,"overlapStart",0,"WFDC1","WAP four-disulfide core domain 1"
"window_1057421","chr16",87047500,87057500,10001,"*",30,11.9047619047619,"window_1057421","440390",87057784,87070105,12322,"+",283,"upstream",283,"LINC02181","long intergenic non-protein coding RNA 2181"
"window_1058280","chr16",89195000,89205000,10001,"*",30,11.9047619047619,"window_1058280","146429",89195761,89201651,5891,"-",0,"includeFeature",0,"SLC22A31","solute carrier family 22 member 31"
"window_1058281","chr16",89197500,89207500,10001,"*",30,11.9047619047619,"window_1058281","146429",89195761,89201651,5891,"-",0,"overlapStart",0,"SLC22A31","solute carrier family 22 member 31"
"window_1058606","chr16",90010000,90020000,10001,"*",30,11.9047619047619,"window_1058606","2622",90019629,90044975,25347,"+",0,"overlapStart",0,"GAS8","growth arrest specific 8"
"window_1058606.1","chr16",90010000,90020000,10001,"*",30,11.9047619047619,"window_1058606","79007",90004865,90020128,15264,"-",0,"inside",127,"DBNDD1","dysbindin domain containing 1"
"window_1059630","chr17",2230000,2240000,10001,"*",30,11.9047619047619,"window_1059630","101927839",2232680,2233610,931,"+",0,"includeFeature",0,"LOC101927839","uncharacterized LOC101927839"
"window_1060094","chr17",3390000,3400000,10001,"*",30,11.9047619047619,"window_1060094","8387",3397104,3398410,1307,"-",0,"includeFeature",0,"OR1E1","olfactory receptor family 1 subfamily E member 1"
"window_1060095","chr17",3392500,3402500,10001,"*",30,11.9047619047619,"window_1060095","8387",3397104,3398410,1307,"-",0,"includeFeature",0,"OR1E1","olfactory receptor family 1 subfamily E member 1"
"window_1060096","chr17",3395000,3405000,10001,"*",30,11.9047619047619,"window_1060096","8387",3397104,3398410,1307,"-",0,"includeFeature",0,"OR1E1","olfactory receptor family 1 subfamily E member 1"
"window_1060097","chr17",3397500,3407500,10001,"*",30,11.9047619047619,"window_1060097","8387",3397104,3398410,1307,"-",0,"overlapStart",0,"OR1E1","olfactory receptor family 1 subfamily E member 1"
"window_1060757","chr17",5047500,5057500,10001,"*",30,11.9047619047619,"window_1060757","55065",5032600,5052009,19410,"-",0,"overlapStart",0,"SLC52A1","solute carrier family 52 member 1"
"window_1060827","chr17",5222500,5232500,10001,"*",30,11.9047619047619,"window_1060827","388325",5208920,5234860,25941,"-",0,"inside",2359,"SCIMP","SLP adaptor and CSK interacting membrane protein"
"window_1061755","chr17",7542500,7552500,10001,"*",30,11.9047619047619,"window_1061755","8742",7549058,7557890,8833,"+",0,"overlapStart",0,"TNFSF12","TNF superfamily member 12"
"window_1061755.1","chr17",7542500,7552500,10001,"*",30,11.9047619047619,"window_1061755","407977",7549099,7561601,12503,"+",0,"overlapStart",0,"TNFSF12-TNFSF13","TNFSF12-TNFSF13 readthrough"
"window_1061938","chr17",8000000,8010000,10001,"*",30,11.9047619047619,"window_1061938","3000",8002594,8020339,17746,"+",0,"overlapStart",0,"GUCY2D","guanylate cyclase 2D, retinal"
"window_1062651","chr17",9782500,9792500,10001,"*",30,11.9047619047619,"window_1062651","201140",9771434,9791297,19864,"-",0,"overlapStart",0,"DHRS7C","dehydrogenase/reductase 7C"
"window_1062698","chr17",9900000,9910000,10001,"*",30,11.9047619047619,"window_1062698","5957",9896320,9905271,8952,"-",0,"overlapStart",0,"RCVRN","recoverin"
"window_1063374","chr17",11590000,11600000,10001,"*",30,11.9047619047619,"window_1063374","1770",11598470,11969748,371279,"+",0,"overlapStart",0,"DNAH9","dynein axonemal heavy chain 9"
"window_1066638","chr17",19750000,19760000,10001,"*",30,11.9047619047619,"window_1066638","218",19737984,19748943,10960,"-",1056,"upstream",1056,"ALDH3A1","aldehyde dehydrogenase 3 family member A1"
"window_1070034","chr17",28240000,28250000,10001,"*",30,11.9047619047619,"window_1070034","23614",28247444,28248289,846,"+",0,"includeFeature",0,"PPY2P","pancreatic polypeptide 2, pseudogene"
"window_1070828","chr17",30225000,30235000,10001,"*",30,11.9047619047619,"window_1070828","6532",30194319,30236002,41684,"-",0,"inside",1001,"SLC6A4","solute carrier family 6 member 4"
"window_1071549","chr17",32027500,32037500,10001,"*",30,11.9047619047619,"window_1071549","6458",32039974,32042828,2855,"+",2473,"upstream",2473,"SH3GL1P1","SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1"
"window_1072817","chr17",35197500,35207500,10001,"*",30,11.9047619047619,"window_1072817","146861",35192520,35194523,2004,"-",2976,"upstream",2976,"SLC35G3","solute carrier family 35 member G3"
"window_1072948","chr17",35525000,35535000,10001,"*",30,11.9047619047619,"window_1072948","100506736",35464249,35537861,73613,"-",0,"inside",2860,"SLFN12L","schlafen family member 12 like"
"window_1074962","chr17",40560000,40570000,10001,"*",30,11.9047619047619,"window_1074962","1236",40553769,40565472,11704,"-",0,"overlapStart",0,"CCR7","C-C motif chemokine receptor 7"
"window_1075365","chr17",41567500,41577500,10001,"*",30,11.9047619047619,"window_1075365","3857",41565836,41572059,6224,"-",0,"overlapStart",0,"KRT9","keratin 9"
"window_1075372","chr17",41585000,41595000,10001,"*",30,11.9047619047619,"window_1075372","3861",41582279,41586895,4617,"-",0,"overlapStart",0,"KRT14","keratin 14"
"window_1078326","chr17",48970000,48980000,10001,"*",30,11.9047619047619,"window_1078326","2695",48958554,48968596,10043,"-",1403,"upstream",1403,"GIP","gastric inhibitory polypeptide"
"window_1078451","chr17",49282500,49292500,10001,"*",30,11.9047619047619,"window_1078451","102465137",49288346,49288454,109,"-",0,"includeFeature",0,"MIR6129","microRNA 6129"
"window_1078520","chr17",49455000,49465000,10001,"*",30,11.9047619047619,"window_1078520","101927207",49457861,49461749,3889,"-",0,"includeFeature",0,"LINC02075","long intergenic non-protein coding RNA 2075"
"window_1078521","chr17",49457500,49467500,10001,"*",30,11.9047619047619,"window_1078521","101927207",49457861,49461749,3889,"-",0,"includeFeature",0,"LINC02075","long intergenic non-protein coding RNA 2075"
"window_1078523","chr17",49462500,49472500,10001,"*",30,11.9047619047619,"window_1078523","101927207",49457861,49461749,3889,"-",750,"upstream",750,"LINC02075","long intergenic non-protein coding RNA 2075"
"window_1078537","chr17",49497500,49507500,10001,"*",30,11.9047619047619,"window_1078537","4804",49495293,49515008,19716,"+",0,"inside",2206,"NGFR","nerve growth factor receptor"
"window_1078941","chr17",50507500,50517500,10001,"*",30,11.9047619047619,"window_1078941","84073",50508384,50531501,23118,"+",0,"overlapStart",0,"MYCBPAP","MYCBP associated protein"
"window_1082240","chr17",58755000,58765000,10001,"*",30,11.9047619047619,"window_1082240","22843",58755854,58985179,229326,"+",0,"overlapStart",0,"PPM1E","protein phosphatase, Mg2+/Mn2+ dependent 1E"
"window_1082959","chr17",60552500,60562500,10001,"*",30,11.9047619047619,"window_1082959","388406",60564547,60586623,22077,"+",2046,"upstream",2046,"LINC01999","long intergenic non-protein coding RNA 1999"
"window_1084278","chr17",63850000,63860000,10001,"*",30,11.9047619047619,"window_1084278","146771",63849292,63864379,15088,"+",0,"inside",707,"TCAM1P","testicular cell adhesion molecule 1, pseudogene"
"window_1084604","chr17",64665000,64675000,10001,"*",30,11.9047619047619,"window_1084604","64750",64542282,64662307,120026,"-",2692,"upstream",2692,"SMURF2","SMAD specific E3 ubiquitin protein ligase 2"
"window_1084779","chr17",65102500,65112500,10001,"*",30,11.9047619047619,"window_1084779","100507002",65100812,65119585,18774,"+",0,"inside",1687,"LOC100507002","uncharacterized LOC100507002"
"window_1084779.1","chr17",65102500,65112500,10001,"*",30,11.9047619047619,"window_1084779","8787",65100986,65227703,126718,"+",0,"inside",1513,"RGS9","regulator of G protein signaling 9"
"window_1085723","chr17",67462500,67472500,10001,"*",30,11.9047619047619,"window_1085723","100500895",67471489,67471585,97,"+",0,"includeFeature",0,"MIR548AA2","microRNA 548aa-2"
"window_1085723.1","chr17",67462500,67472500,10001,"*",30,11.9047619047619,"window_1085723","693131",67471489,67471585,97,"-",0,"includeFeature",0,"MIR548D2","microRNA 548d-2"
"window_1086432","chr17",69235000,69245000,10001,"*",30,11.9047619047619,"window_1086432","100133319",69232963,69235012,2050,"-",0,"overlapStart",0,"PRO1804","uncharacterized LOC100133319"
"window_1086432.1","chr17",69235000,69245000,10001,"*",30,11.9047619047619,"window_1086432","10349",69147214,69244846,97633,"-",0,"overlapStart",0,"ABCA10","ATP binding cassette subfamily A member 10"
"window_1086433","chr17",69237500,69247500,10001,"*",30,11.9047619047619,"window_1086433","100133319",69232963,69235012,2050,"-",2487,"upstream",2487,"PRO1804","uncharacterized LOC100133319"
"window_1086433.1","chr17",69237500,69247500,10001,"*",30,11.9047619047619,"window_1086433","10349",69147214,69244846,97633,"-",0,"overlapStart",0,"ABCA10","ATP binding cassette subfamily A member 10"
"window_1086437","chr17",69247500,69257500,10001,"*",30,11.9047619047619,"window_1086437","10349",69147214,69244846,97633,"-",2653,"upstream",2653,"ABCA10","ATP binding cassette subfamily A member 10"
"window_1087791","chr17",72632500,72642500,10001,"*",30,11.9047619047619,"window_1087791","400619",72428267,72640472,212206,"-",0,"overlapStart",0,"LINC00511","long intergenic non-protein coding RNA 511"
"window_1088415","chr17",74192500,74202500,10001,"*",30,11.9047619047619,"window_1088415","6169",74203582,74210655,7074,"+",1081,"upstream",1081,"RPL38","ribosomal protein L38"
"window_1088505","chr17",74417500,74427500,10001,"*",30,11.9047619047619,"window_1088505","55890",74424851,74450580,25730,"+",0,"overlapStart",0,"GPRC5C","G protein-coupled receptor class C group 5 member C"
"window_1088560","chr17",74555000,74565000,10001,"*",30,11.9047619047619,"window_1088560","100130520",74560701,74567343,6643,"-",0,"overlapEnd",2342,"CD300H","CD300H molecule (gene/pseudogene)"
"window_1088562","chr17",74560000,74570000,10001,"*",30,11.9047619047619,"window_1088562","100130520",74560701,74567343,6643,"-",0,"includeFeature",0,"CD300H","CD300H molecule (gene/pseudogene)"
"window_1088623","chr17",74712500,74722500,10001,"*",30,11.9047619047619,"window_1088623","146722",74694311,74712978,18668,"-",0,"overlapStart",0,"CD300LF","CD300 molecule like family member f"
"window_1090029","chr17",78227500,78237500,10001,"*",30,11.9047619047619,"window_1090029","283999",78231310,78240987,9678,"+",0,"overlapStart",0,"TMEM235","transmembrane protein 235"
"window_1091820","chr17",82705000,82715000,10001,"*",30,11.9047619047619,"window_1091820","79672",82716706,82728013,11308,"+",1705,"upstream",1705,"FN3KRP","fructosamine 3 kinase related protein"
"window_1091820.1","chr17",82705000,82715000,10001,"*",30,11.9047619047619,"window_1091820","101929552",82713908,82716255,2348,"-",0,"overlapEnd",1254,"LOC101929552","uncharacterized LOC101929552"
"window_1093747","chr18",4265000,4275000,10001,"*",30,11.9047619047619,"window_1093747","284215",4264602,4295405,30804,"+",0,"inside",397,"DLGAP1-AS5","DLGAP1 antisense RNA 5"
"window_1094813","chr18",6930000,6940000,10001,"*",30,11.9047619047619,"window_1094813","400643",6919496,6929966,10471,"-",33,"upstream",33,"LINC00668","long intergenic non-protein coding RNA 668"
"window_1096224","chr18",10457500,10467500,10001,"*",30,11.9047619047619,"window_1096224","147495",10454635,10489949,35315,"+",0,"inside",2864,"APCDD1","APC down-regulated 1"
"window_1097332","chr18",13227500,13237500,10001,"*",30,11.9047619047619,"window_1097332","147276",13239543,13242076,2534,"+",2042,"upstream",2042,"C18orf15","chromosome 18 putative open reading frame 15"
"window_1101210","chr18",22922500,22932500,10001,"*",30,11.9047619047619,"window_1101210","100616139",22933349,22933438,90,"+",848,"upstream",848,"MIR4741","microRNA 4741"
"window_1101414","chr18",23432500,23442500,10001,"*",30,11.9047619047619,"window_1101414","85019",23197755,23437961,240207,"-",0,"overlapStart",0,"TMEM241","transmembrane protein 241"
"window_1101415","chr18",23435000,23445000,10001,"*",30,11.9047619047619,"window_1101415","85019",23197755,23437961,240207,"-",0,"overlapStart",0,"TMEM241","transmembrane protein 241"
"window_1101418","chr18",23442500,23452500,10001,"*",30,11.9047619047619,"window_1101418","8780",23453287,23486603,33317,"+",786,"upstream",786,"RIOK3","RIO kinase 3"
"window_1101648","chr18",24017500,24027500,10001,"*",30,11.9047619047619,"window_1101648","102724246",23994213,24015339,21127,"-",2160,"upstream",2160,"TTC39C-AS1","TTC39C antisense RNA 1"
"window_1103307","chr18",28165000,28175000,10001,"*",30,11.9047619047619,"window_1103307","1000",27950966,28177130,226165,"-",0,"inside",2129,"CDH2","cadherin 2"
"window_1104660","chr18",31547500,31557500,10001,"*",30,11.9047619047619,"window_1104660","100652770",31542146,31556948,14803,"-",0,"overlapStart",0,"DSG2-AS1","DSG2 antisense RNA 1"
"window_1104660.1","chr18",31547500,31557500,10001,"*",30,11.9047619047619,"window_1104660","7276",31557010,31599021,42012,"+",0,"overlapStart",0,"TTR","transthyretin"
"window_1104849","chr18",32020000,32030000,10001,"*",30,11.9047619047619,"window_1104849","54941",32018825,32111779,92955,"+",0,"inside",1174,"RNF125","ring finger protein 125"
"window_1106191","chr18",35375000,35385000,10001,"*",30,11.9047619047619,"window_1106191","252884",35366694,35377337,10644,"-",0,"overlapStart",0,"ZNF396","zinc finger protein 396"
"window_1111214","chr18",47932500,47942500,10001,"*",30,11.9047619047619,"window_1111214","4087",47808957,47931146,122190,"-",1353,"upstream",1353,"SMAD2","SMAD family member 2"
"window_1111649","chr18",49020000,49030000,10001,"*",30,11.9047619047619,"window_1111649","100129878",49023703,49048474,24772,"+",0,"overlapStart",0,"LOC100129878","uncharacterized LOC100129878"
"window_1115695","chr18",59135000,59145000,10001,"*",30,11.9047619047619,"window_1115695","90701",59139866,59158832,18967,"+",0,"overlapStart",0,"SEC11C","SEC11 homolog C, signal peptidase complex subunit"
"window_1124141","chr18",80250000,80260000,10001,"*",30,11.9047619047619,"window_1124141","84552",80157232,80247514,90283,"-",2485,"upstream",2485,"PARD6G","par-6 family cell polarity regulator gamma"
"window_1124304","chr20",282500,292500,10001,"*",30,11.9047619047619,"window_1124304","140680",270863,290778,19916,"-",0,"overlapStart",0,"C20orf96","chromosome 20 open reading frame 96"
"window_1124311","chr20",300000,310000,10001,"*",30,11.9047619047619,"window_1124311","85364",297570,300321,2752,"+",0,"overlapEnd",2429,"ZCCHC3","zinc finger CCHC-type containing 3"
"window_1125663","chr20",3680000,3690000,10001,"*",30,11.9047619047619,"window_1125663","80332",3667965,3682246,14282,"-",0,"overlapStart",0,"ADAM33","ADAM metallopeptidase domain 33"
"window_1125669","chr20",3695000,3705000,10001,"*",30,11.9047619047619,"window_1125669","6614",3686970,3707128,20159,"-",0,"inside",2127,"SIGLEC1","sialic acid binding Ig like lectin 1"
"window_1125672","chr20",3702500,3712500,10001,"*",30,11.9047619047619,"window_1125672","6614",3686970,3707128,20159,"-",0,"overlapStart",0,"SIGLEC1","sialic acid binding Ig like lectin 1"
"window_1125836","chr20",4112500,4122500,10001,"*",30,11.9047619047619,"window_1125836","54498",4120980,4187747,66768,"+",0,"overlapStart",0,"SMOX","spermine oxidase"
"window_1126612","chr20",6052500,6062500,10001,"*",30,11.9047619047619,"window_1126612","164312",6040546,6054060,13515,"-",0,"overlapStart",0,"LRRN4","leucine rich repeat neuronal 4"
"window_1126636","chr20",6112500,6122500,10001,"*",30,11.9047619047619,"window_1126636","55612",6074845,6123544,48700,"-",0,"inside",1043,"FERMT1","fermitin family member 1"
"window_1128277","chr20",10215000,10225000,10001,"*",30,11.9047619047619,"window_1128277","6616",10218830,10307418,88589,"+",0,"overlapStart",0,"SNAP25","synaptosome associated protein 25"
"window_1130818","chr20",16567500,16577500,10001,"*",30,11.9047619047619,"window_1130818","55614",16272104,16573434,301331,"-",0,"overlapStart",0,"KIF16B","kinesin family member 16B"
"window_1131667","chr20",18690000,18700000,10001,"*",30,11.9047619047619,"window_1131667","101929526",18674395,18698709,24315,"-",0,"overlapStart",0,"DTD1-AS1","DTD1 antisense RNA 1"
"window_1131668","chr20",18692500,18702500,10001,"*",30,11.9047619047619,"window_1131668","101929526",18674395,18698709,24315,"-",0,"overlapStart",0,"DTD1-AS1","DTD1 antisense RNA 1"
"window_1133406","chr20",23037500,23047500,10001,"*",30,11.9047619047619,"window_1133406","7056",23045633,23049741,4109,"-",0,"overlapEnd",2240,"THBD","thrombomodulin"
"window_1134470","chr20",25697500,25707500,10001,"*",30,11.9047619047619,"window_1134470","26152",25673195,25696853,23659,"-",646,"upstream",646,"ZNF337","zinc finger protein 337"
"window_1134470.1","chr20",25697500,25707500,10001,"*",30,11.9047619047619,"window_1134470","105372582",25697003,25752776,55774,"+",0,"inside",496,"LOC105372582","uncharacterized LOC105372582"
"window_1136743","chr20",31380000,31390000,10001,"*",30,11.9047619047619,"window_1136743","245932",31377164,31390590,13427,"-",0,"inside",589,"DEFB119","defensin beta 119"
"window_1136744","chr20",31382500,31392500,10001,"*",30,11.9047619047619,"window_1136744","245932",31377164,31390590,13427,"-",0,"overlapStart",0,"DEFB119","defensin beta 119"
"window_1136847","chr20",31640000,31650000,10001,"*",30,11.9047619047619,"window_1136847","84701",31637912,31645006,7095,"+",0,"overlapEnd",2087,"COX4I2","cytochrome c oxidase subunit 4I2"
"window_1137008","chr20",32042500,32052500,10001,"*",30,11.9047619047619,"window_1137008","3055",32052188,32101856,49669,"+",0,"overlapStart",0,"HCK","HCK proto-oncogene, Src family tyrosine kinase"
"window_1138846","chr20",36637500,36647500,10001,"*",30,11.9047619047619,"window_1138846","84174",36612318,36646196,33879,"-",0,"overlapStart",0,"SLA2","Src like adaptor 2"
"window_1139348","chr20",37892500,37902500,10001,"*",30,11.9047619047619,"window_1139348","128434",37903111,37945350,42240,"+",610,"upstream",610,"VSTM2L","V-set and transmembrane domain containing 2 like"
"window_1141968","chr20",44442500,44452500,10001,"*",30,11.9047619047619,"window_1141968","101927242",44436172,44450557,14386,"-",0,"overlapStart",0,"LINC01430","long intergenic non-protein coding RNA 1430"
"window_1141996","chr20",44512500,44522500,10001,"*",30,11.9047619047619,"window_1141996","10955",44496221,44522085,25865,"-",0,"overlapStart",0,"SERINC3","serine incorporator 3"
"window_1141998","chr20",44517500,44527500,10001,"*",30,11.9047619047619,"window_1141998","10955",44496221,44522085,25865,"-",0,"overlapStart",0,"SERINC3","serine incorporator 3"
"window_1142807","chr20",46540000,46550000,10001,"*",30,11.9047619047619,"window_1142807","128506",46540946,46550654,9709,"-",0,"overlapEnd",653,"OCSTAMP","osteoclast stimulatory transmembrane protein"
"window_1144505","chr20",50785000,50795000,10001,"*",30,11.9047619047619,"window_1144505","55653",50794894,50882676,87783,"+",0,"overlapStart",0,"BCAS4","breast carcinoma amplified sequence 4"
"window_1144510","chr20",50797500,50807500,10001,"*",30,11.9047619047619,"window_1144510","55653",50794894,50882676,87783,"+",0,"inside",2605,"BCAS4","breast carcinoma amplified sequence 4"
"window_1147388","chr20",57992500,58002500,10001,"*",30,11.9047619047619,"window_1147388","105376992",58003904,58004648,745,"+",1403,"upstream",1403,"LINC01742","long intergenic non-protein coding RNA 1742"
"window_1147479","chr20",58220000,58230000,10001,"*",30,11.9047619047619,"window_1147479","140731",58218495,58228653,10159,"-",0,"overlapStart",0,"ANKRD60","ankyrin repeat domain 60"
"window_1149210","chr20",62547500,62557500,10001,"*",30,11.9047619047619,"window_1149210","128826",62550453,62570764,20312,"+",0,"overlapStart",0,"MIR1-1HG","MIR1-1 host gene"
"window_1149210.1","chr20",62547500,62557500,10001,"*",30,11.9047619047619,"window_1149210","253868",62544343,62551526,7184,"-",0,"overlapStart",0,"MIR1-1HG-AS1","MIR1-1HG antisense RNA 1"
"window_1149210.2","chr20",62547500,62557500,10001,"*",30,11.9047619047619,"window_1149210","406904",62554306,62554376,71,"+",0,"includeFeature",0,"MIR1-1","microRNA 1-1"
"window_1149212","chr20",62552500,62562500,10001,"*",30,11.9047619047619,"window_1149212","128826",62550453,62570764,20312,"+",0,"inside",2046,"MIR1-1HG","MIR1-1 host gene"
"window_1149212.1","chr20",62552500,62562500,10001,"*",30,11.9047619047619,"window_1149212","253868",62544343,62551526,7184,"-",973,"upstream",973,"MIR1-1HG-AS1","MIR1-1HG antisense RNA 1"
"window_1149212.2","chr20",62552500,62562500,10001,"*",30,11.9047619047619,"window_1149212","406904",62554306,62554376,71,"+",0,"includeFeature",0,"MIR1-1","microRNA 1-1"
"window_1149212.3","chr20",62552500,62562500,10001,"*",30,11.9047619047619,"window_1149212","406923",62564912,62565013,102,"+",2411,"upstream",2411,"MIR133A2","microRNA 133a-2"
"window_1151628","chr19",4147500,4157500,10001,"*",30,11.9047619047619,"window_1151628","84699",4153631,4173054,19424,"+",0,"overlapStart",0,"CREB3L3","cAMP responsive element binding protein 3 like 3"
"window_1152905","chr19",7340000,7350000,10001,"*",30,11.9047619047619,"window_1152905","23370",7348943,7472484,123542,"+",0,"overlapStart",0,"ARHGEF18","Rho/Rac guanine nucleotide exchange factor 18"
"window_1153060","chr19",7727500,7737500,10001,"*",30,11.9047619047619,"window_1153060","339390",7728957,7733906,4950,"-",0,"includeFeature",0,"CLEC4G","C-type lectin domain family 4 member G"
"window_1153061","chr19",7730000,7740000,10001,"*",30,11.9047619047619,"window_1153061","339390",7728957,7733906,4950,"-",0,"overlapStart",0,"CLEC4G","C-type lectin domain family 4 member G"
"window_1153230","chr19",8152500,8162500,10001,"*",30,11.9047619047619,"window_1153230","84467",8065402,8149592,84191,"-",2907,"upstream",2907,"FBN3","fibrillin 3"
"window_1153974","chr19",10012500,10022500,10001,"*",30,11.9047619047619,"window_1153974","50509",9959561,10010504,50944,"-",1995,"upstream",1995,"COL5A3","collagen type V alpha 3 chain"
"window_1153974.1","chr19",10012500,10022500,10001,"*",30,11.9047619047619,"window_1153974","50700",10013249,10022279,9031,"+",0,"includeFeature",0,"RDH8","retinol dehydrogenase 8"
"window_1154484","chr19",11287500,11297500,10001,"*",30,11.9047619047619,"window_1154484","26526",11296139,11326996,30858,"+",0,"overlapStart",0,"TSPAN16","tetraspanin 16"
"window_1154846","chr19",12192500,12202500,10001,"*",30,11.9047619047619,"window_1154846","100289333",12195015,12237767,42753,"+",0,"overlapStart",0,"LOC100289333","uncharacterized LOC100289333"
"window_1155107","chr19",12845000,12855000,10001,"*",30,11.9047619047619,"window_1155107","102466196",12852260,12852327,68,"+",0,"includeFeature",0,"MIR6794","microRNA 6794"
"window_1155576","chr19",14017500,14027500,10001,"*",30,11.9047619047619,"window_1155576","117579",14028148,14031551,3404,"+",647,"upstream",647,"RLN3","relaxin 3"
"window_1156004","chr19",15087500,15097500,10001,"*",30,11.9047619047619,"window_1156004","126370",15086980,15088221,1242,"+",0,"overlapEnd",519,"OR1I1","olfactory receptor family 1 subfamily I member 1"
"window_1156147","chr19",15445000,15455000,10001,"*",30,11.9047619047619,"window_1156147","100302127",15449548,15449608,61,"+",0,"includeFeature",0,"MIR1470","microRNA 1470"
"window_1156147.1","chr19",15445000,15455000,10001,"*",30,11.9047619047619,"window_1156147","58525",15419980,15449951,29972,"-",0,"overlapStart",0,"WIZ","WIZ zinc finger"
"window_1156149","chr19",15450000,15460000,10001,"*",30,11.9047619047619,"window_1156149","58525",15419980,15449951,29972,"-",48,"upstream",48,"WIZ","WIZ zinc finger"
"window_1156657","chr19",16720000,16730000,10001,"*",30,11.9047619047619,"window_1156657","284434",16719976,16817963,97988,"+",0,"inside",23,"NWD1","NACHT and WD repeat domain containing 1"
"window_1156949","chr19",17450000,17460000,10001,"*",30,11.9047619047619,"window_1156949","100130519",17435509,17448668,13160,"-",1331,"upstream",1331,"TMEM221","transmembrane protein 221"
"window_1156949.1","chr19",17450000,17460000,10001,"*",30,11.9047619047619,"window_1156949","115861",17436611,17460954,24344,"-",0,"inside",953,"NXNL1","nucleoredoxin like 1"
"window_1157069","chr19",17750000,17760000,10001,"*",30,11.9047619047619,"window_1157069","23149",17747718,17788568,40851,"+",0,"inside",2281,"FCHO1","FCH and mu domain containing endocytic adaptor 1"
"window_1157893","chr19",19810000,19820000,10001,"*",30,11.9047619047619,"window_1157893","440515",19761038,19821751,60714,"-",0,"inside",1750,"ZNF506","zinc finger protein 506"
"window_1158001","chr19",20080000,20090000,10001,"*",30,11.9047619047619,"window_1158001","7643",20077994,20127076,49083,"+",0,"inside",2005,"ZNF90","zinc finger protein 90"
"window_1158509","chr19",21350000,21360000,10001,"*",30,11.9047619047619,"window_1158509","148203",21358930,21379302,20373,"+",0,"overlapStart",0,"ZNF738","zinc finger protein 738"
"window_1158523","chr19",21385000,21395000,10001,"*",30,11.9047619047619,"window_1158523","284443",21397119,21427573,30455,"+",2118,"upstream",2118,"ZNF493","zinc finger protein 493"
"window_1158528","chr19",21397500,21407500,10001,"*",30,11.9047619047619,"window_1158528","284443",21397119,21427573,30455,"+",0,"inside",380,"ZNF493","zinc finger protein 493"
"window_1158528.1","chr19",21397500,21407500,10001,"*",30,11.9047619047619,"window_1158528","400680",21405159,21503238,98080,"+",0,"overlapStart",0,"LINC00664","long intergenic non-protein coding RNA 664"
"window_1161856","chr19",29717500,29727500,10001,"*",30,11.9047619047619,"window_1161856","83636",29698886,29715789,16904,"-",1710,"upstream",1710,"C19orf12","chromosome 19 open reading frame 12"
"window_1163963","chr19",34985000,34995000,10001,"*",30,11.9047619047619,"window_1163963","57655",34994784,35026471,31688,"+",0,"overlapStart",0,"GRAMD1A","GRAM domain containing 1A"
"window_1164295","chr19",35815000,35825000,10001,"*",30,11.9047619047619,"window_1164295","58510",35799988,35813299,13312,"-",1700,"upstream",1700,"PRODH2","proline dehydrogenase 2"
"window_1164516","chr19",36367500,36377500,10001,"*",30,11.9047619047619,"window_1164516","57677",36334453,36379201,44749,"-",0,"inside",1700,"ZFP14","ZFP14 zinc finger protein"
"window_1164677","chr19",36770000,36780000,10001,"*",30,11.9047619047619,"window_1164677","342892",36714383,36772825,58443,"-",0,"overlapStart",0,"ZNF850","zinc finger protein 850"
"window_1164677.1","chr19",36770000,36780000,10001,"*",30,11.9047619047619,"window_1164677","728485",36773112,36777078,3967,"+",0,"includeFeature",0,"LOC728485","uncharacterized LOC728485"
"window_1164734","chr19",36912500,36922500,10001,"*",30,11.9047619047619,"window_1164734","374899",36888124,36916291,28168,"-",0,"overlapStart",0,"ZNF829","zinc finger protein 829"
"window_1164734.1","chr19",36912500,36922500,10001,"*",30,11.9047619047619,"window_1164734","374900",36916329,36998700,82372,"+",0,"overlapStart",0,"ZNF568","zinc finger protein 568"
"window_1164735","chr19",36915000,36925000,10001,"*",30,11.9047619047619,"window_1164735","374899",36888124,36916291,28168,"-",0,"overlapStart",0,"ZNF829","zinc finger protein 829"
"window_1164735.1","chr19",36915000,36925000,10001,"*",30,11.9047619047619,"window_1164735","374900",36916329,36998700,82372,"+",0,"overlapStart",0,"ZNF568","zinc finger protein 568"
"window_1164892","chr19",37307500,37317500,10001,"*",30,11.9047619047619,"window_1164892","284459",37312837,37369365,56529,"+",0,"overlapStart",0,"ZNF875","zinc finger protein 875"
"window_1165106","chr19",37842500,37852500,10001,"*",30,11.9047619047619,"window_1165106","100631378",37823722,37855215,31494,"-",0,"inside",2714,"WDR87BP","WD repeat domain 87B, pseudogene"
"window_1165342","chr19",38432500,38442500,10001,"*",30,11.9047619047619,"window_1165342","6261",38433699,38587564,153866,"+",0,"overlapStart",0,"RYR1","ryanodine receptor 1"
"window_1165478","chr19",38772500,38782500,10001,"*",30,11.9047619047619,"window_1165478","147968",38730187,38769904,39718,"-",2595,"upstream",2595,"CAPN12","calpain 12"
"window_1166414","chr19",41112500,41122500,10001,"*",30,11.9047619047619,"window_1166414","1572",41114432,41128381,13950,"+",0,"overlapStart",0,"CYP2F1","cytochrome P450 family 2 subfamily F member 1"
